order_id,customer_id,price,quantity,order_date,region,product
43825,2720,9.58,3,2022-01-27,,Widget
43826,2216,38.43,7,2022-03-27, west ,Gadget
43827,4944,472.04,8,2022-01-27,north,Gadget
43828,2203,304.39,2,2022-05-27,South,Gadget
43829,2890,464.22,5,2022-06-30,South,Doohickey
43830,4031,67.91,1,2022-05-26,north,Doohickey
43831,2541,20.83,9,2022-02-28,north,Doohickey
43832,1390,273.92,2,2022-06-30,  WEST,Doohickey
43833,4592,91.73,2,2022-01-27,  WEST,Doohickey
43834,3404,430.62,6,2022-03-06,EAST,Gadget
43835,3620,213.1,8,2022-01-08,  WEST,Widget
43836,3511,386.38,6,2022-05-25,South,Widget
43837,3977,260.64,2,2022-08-05,north,Gadget
43838,4746,266.69,5,2022-09-01,  WEST,Widget
43839,1098,342.51,9,2022-04-18,South,Widget
43840,3195,171.05,2,2022-09-28,South,Widget
43841,1569,474.68,7,2022-09-19,EAST,Doohickey
43842,1726,,5,2022-11-25, west ,Doohickey
43843,4387,202.03,6,2022-06-16,EAST,Doohickey
43844,2001,355.17,3,2022-09-20,South,Doohickey
43845,4253,319.94,8,2022-06-28, west ,Widget
43846,2570,497.91,4,2022-03-28,South,Doohickey
43847,1302,425.86,8,2022-09-04,EAST,Doohickey
43848,4629,145.87,7,2022-03-03,north,Widget
43849,4670,55.27,2,2022-02-16,north,Gadget
43850,3051,57.78,2,2022-10-29,EAST,Widget
43851,3825,184.0,5,2022-07-27,,Gadget
43852,3154,241.21,1,2022-07-29, west ,Gadget
43853,3122,320.38,6,2022-05-01,EAST,Doohickey
43854,2063,429.57,6,2022-09-12,EAST,Doohickey
43855,1638,494.82,4,2022-12-06,South,Widget
43856,3742,207.31,7,2022-06-03,EAST,Doohickey
43857,2142,275.06,4,2022-04-04,EAST,Widget
43858,3120,302.37,1,2022-08-18,South,Widget
43859,1551,281.49,4,2022-11-11,EAST,Gadget
43860,4275,49.7,1,2022-01-05,EAST,Doohickey
43861,1976,61.95,4,2022-11-10,,Gadget
43862,1095,444.93,6,2022-03-02,South,Doohickey
43863,4350,339.41,5,2022-12-03, west ,Gadget
43864,4214,340.99,7,2022-05-04,,Widget
43865,4186,408.32,5,2022-11-30,South,Widget
43866,4547,46.65,4,2022-07-30,South,Gadget
43867,3931,210.66,3,2022-10-17,EAST,Doohickey
43868,4204,127.1,3,2022-05-30, west ,Widget
43869,2191,332.1,7,2022-08-22,  WEST,Gadget
43870,4985,111.39,2,2022-04-11, west ,Gadget
43871,4316,347.6,5,2022-08-20,,Gadget
43872,3324,197.01,9,2022-12-19,South,Gadget
43873,3306,222.51,1,2022-12-16,north,Gadget
43874,1045,409.92,6,2022-09-09,  WEST,Doohickey
43875,1345,177.34,1,2022-04-26,EAST,Gadget
43876,1846,132.02,7,2022-11-13, west ,Gadget
43877,3942,425.88,2,2022-05-15,South,Doohickey
43878,4308,344.27,1,2022-08-27,,Gadget
43879,2076,204.93,5,2022-07-06,EAST,Widget
43880,2171,251.79,7,2022-12-02,,Doohickey
43881,4770,177.19,6,2022-08-07,north,Widget
43882,2556,277.85,1,2022-08-05,South,Doohickey
43883,4161,73.65,9,2022-09-24,,Doohickey
43884,1232,444.78,9,2022-04-06,South,Gadget
43885,4798,279.25,2,2022-05-04,EAST,Widget
43886,4952,195.71,6,2022-06-26,north,Widget
43887,1050,287.94,1,2022-10-31,,Gadget
43888,1664,84.79,1,2022-02-09,South,Widget
43889,4907,43.84,5,2022-04-16,EAST,Widget
43890,4699,276.32,3,2022-03-07, west ,Doohickey
43891,4465,39.9,9,2022-08-27,north,Doohickey
43892,4285,332.13,5,2022-04-17,EAST,Doohickey
43893,1450,401.12,6,2022-06-03,EAST,Doohickey
43894,2362,494.24,4,2022-11-01,South,Gadget
43895,1350,385.78,9,2022-04-04, west ,Widget
43896,3696,487.19,7,2022-02-17,  WEST,Widget
43897,2308,15.98,6,2022-04-08,north,Widget
43898,3925,281.63,1,2022-09-26, west ,Doohickey
43899,1582,86.54,8,2022-10-12,  WEST,Gadget
43900,1244,126.34,8,2022-08-15,  WEST,Widget
43901,1549,368.6,3,2022-01-06,  WEST,Widget
43902,1727,130.15,3,2022-12-17,north,Doohickey
43903,1638,94.01,9,2022-02-01,north,Gadget
43904,1583,189.06,4,2022-10-15,north,Gadget
43905,3273,46.21,6,2022-08-19,,Doohickey
43906,3874,77.51,7,2022-10-27,EAST,Widget
43907,1440,77.49,4,2022-10-05,EAST,Gadget
43908,4545,116.9,5,2022-06-15,  WEST,Doohickey
43909,2467,436.0,3,2022-06-02,  WEST,Doohickey
43910,2819,151.14,6,2022-10-16, west ,Doohickey
43911,1411,140.56,5,2022-04-23,South,Gadget
43912,1813,67.36,4,2022-12-01,north,Widget
43913,1245,12.97,5,2022-03-11,South,Gadget
43914,1582,84.39,5,2022-01-13,South,Doohickey
43915,2730,362.87,4,2022-12-25,,Gadget
43916,3547,485.07,3,2022-08-13,north,Doohickey
43917,1981,373.19,2,2022-11-20,north,Gadget
43918,2974,427.35,8,2022-03-15,EAST,Widget
43919,1549,394.44,3,2022-01-28,EAST,Widget
43920,3164,151.55,1,2022-07-23,South,Doohickey
43921,4821,366.96,2,2022-02-06,EAST,Widget
43922,2387,376.54,6,2022-01-01,EAST,Gadget
43923,2937,132.99,2,2022-11-16,  WEST,Widget
43924,1203,460.72,8,2022-10-22, west ,Widget
43925,1350,498.98,2,2022-09-12,  WEST,Widget
43926,1318,282.84,7,2022-06-02, west ,Doohickey
43927,4430,161.71,9,2022-11-11,EAST,Gadget
43928,4588,182.02,1,2022-10-17,,Gadget
43929,3987,293.31,1,2022-03-02,South,Widget
43930,3536,8.85,6,2022-07-12,South,Gadget
43931,2692,157.63,2,2022-10-12,EAST,Doohickey
43932,1106,29.26,4,2022-02-17,EAST,Doohickey
43933,4811,313.97,4,2022-05-20,,Widget
43934,3701,304.01,1,2022-12-21,north,Gadget
43935,4897,297.57,1,2022-12-25,South,Widget
43936,3219,79.74,2,2022-11-09,South,Doohickey
43937,4729,472.56,8,2022-04-03,north,Widget
43938,3566,269.44,8,2022-06-06,,Widget
43939,2878,280.15,4,2022-08-09,north,Doohickey
43940,4936,274.41,6,2022-05-04,EAST,Widget
43941,1957,264.58,8,2022-12-13,  WEST,Doohickey
43942,3860,469.52,4,2022-11-02, west ,Widget
43943,3575,303.0,7,2022-11-05,north,Widget
43944,3367,245.14,8,2022-08-11,EAST,Doohickey
43945,2060,384.39,1,2022-09-12,north,Doohickey
43946,3546,129.47,7,2022-05-06, west ,Widget
43947,4736,100.04,3,2022-01-06,north,Gadget
43948,3312,222.41,5,2022-10-21,South,Widget
43949,4766,12.76,5,2022-02-18,South,Doohickey
43950,2691,150.29,1,2022-01-10,South,Gadget
43951,2672,212.94,8,2022-06-30,South,Doohickey
43952,3955,291.46,6,2022-06-25,EAST,Widget
43953,1401,273.89,8,2022-10-04,  WEST,Widget
43954,4034,186.86,1,2022-10-20,South,Gadget
43955,1601,174.92,3,2022-02-18, west ,Doohickey
43956,3999,5.65,3,2022-02-17,EAST,Widget
43957,1217,441.15,3,2022-03-20,,Gadget
43958,3377,119.48,9,2022-09-15,South,Doohickey
43959,1185,182.21,4,2022-04-13,South,Widget
43960,4452,15.03,6,2022-03-06,EAST,Widget
43961,3256,478.64,2,2022-05-05,South,Widget
43962,4634,249.81,8,2022-08-28, west ,Doohickey
43963,1287,16.52,5,2022-02-18,  WEST,Gadget
43964,1087,129.34,8,2022-07-22,South,Doohickey
43965,4050,440.23,7,2022-07-13,EAST,Gadget
43966,3183,190.97,3,2022-10-29,  WEST,Widget
43967,3205,346.26,4,2022-12-17,north,Gadget
43968,3841,308.86,3,2022-03-16,north,Doohickey
43969,3967,238.61,5,2022-10-09,  WEST,Gadget
43970,1154,417.44,7,2022-11-21,EAST,Doohickey
43971,4534,24.98,2,2022-08-18,north,Widget
43972,1219,456.65,8,2022-05-31,EAST,Gadget
43973,2482,360.44,4,2022-01-29,  WEST,Gadget
43974,4238,432.54,1,2022-11-30,north,Widget
43975,1321,13.38,2,2022-08-06,EAST,Gadget
43976,3738,46.97,9,2022-08-24,north,Doohickey
43977,1840,106.91,9,2022-02-07,north,Widget
43978,2585,298.81,6,2022-06-12,South,Gadget
43979,2836,50.75,4,2022-09-05,north,Gadget
43980,3559,466.12,3,2022-10-31,north,Doohickey
43981,3134,375.55,9,2022-02-02,EAST,Doohickey
43982,2568,404.76,9,2022-02-02,north,Widget
43983,3322,294.01,1,2022-08-06,EAST,Widget
43984,3188,317.32,8,2022-11-01,EAST,Gadget
43985,4789,114.42,3,2022-10-29,,Doohickey
43986,2759,455.47,8,2022-03-04,  WEST,Doohickey
43987,1624,326.21,9,2022-04-02,  WEST,Doohickey
43988,4861,211.78,4,2022-08-05,north,Widget
43989,3963,441.43,1,2022-10-19,EAST,Doohickey
43990,1352,432.59,7,2022-11-13,EAST,Widget
43991,2028,5.27,7,2022-05-23,EAST,Doohickey
43992,3429,462.79,3,2022-07-01,South,Widget
43993,4795,184.9,3,2022-11-16,north,Gadget
43994,4839,213.96,1,2022-07-17,South,Doohickey
43995,2357,47.23,8,2022-04-22,north,Widget
43996,1474,439.4,6,2022-09-15,  WEST,Widget
43997,3009,271.91,5,2022-03-20,north,Doohickey
43998,1927,453.32,7,2022-08-06,South,Gadget
43999,1029,391.5,6,2022-11-11,north,Doohickey
44000,4418,449.5,1,2022-07-30, west ,Widget
44001,3969,474.39,7,2022-01-02,South,Widget
44002,3641,443.52,9,2022-01-31,,Doohickey
44003,3540,108.87,8,2022-06-15,,Doohickey
44004,4819,39.71,8,2022-09-02,north,Widget
44005,1494,312.03,9,2022-01-14,EAST,Widget
44006,4927,81.75,9,2022-05-19,,Widget
44007,1387,432.24,8,2022-10-07,north,Doohickey
44008,1872,473.99,4,2022-05-31,EAST,Widget
44009,1834,65.03,4,2022-08-06,EAST,Doohickey
44010,4324,121.74,8,2022-11-08, west ,Widget
44011,1629,314.49,9,2022-03-31,,Widget
44012,3986,364.0,4,2022-06-08,north,Widget
44013,1029,258.59,8,2022-02-08,  WEST,Gadget
44014,3670,187.67,6,2022-12-08,EAST,Gadget
44015,4983,156.48,6,2022-04-01, west ,Doohickey
44016,4837,334.65,3,2022-10-01,EAST,Gadget
44017,4782,373.56,1,2022-02-13,,Widget
44018,1806,147.97,5,2022-05-29,north,Doohickey
44019,3389,166.37,9,2022-04-20,north,Doohickey
44020,2832,232.73,2,2022-12-30, west ,Widget
44021,2310,227.86,1,2022-01-29,EAST,Widget
44022,2968,422.11,4,2022-12-07,north,Doohickey
44023,4468,221.27,5,2022-06-16,  WEST,Gadget
44024,4048,489.31,3,2022-02-03, west ,Gadget
44025,4580,158.93,8,2022-06-09,South,Widget
44026,2960,347.95,8,2022-07-27,north,Doohickey
44027,1243,380.67,9,2022-11-11,EAST,Widget
44028,1220,317.05,8,2022-06-01,EAST,Gadget
44029,2179,186.69,5,2022-06-04,EAST,Widget
44030,2406,132.42,6,2022-10-22,,Widget
44031,2771,304.12,2,2022-10-20,  WEST,Widget
44032,2343,331.02,4,2022-04-03,South,Widget
44033,3420,132.52,6,2022-10-17, west ,Gadget
44034,1530,171.56,9,2022-10-10,South,Gadget
44035,3262,431.72,3,2022-03-02,,Widget
44036,3414,406.2,1,2022-11-07,north,Widget
44037,3161,95.97,2,2022-08-03,South,Widget
44038,4271,467.01,6,2022-11-20,north,Gadget
44039,1024,315.88,5,2022-07-21,,Widget
44040,3981,250.89,6,2022-02-28,,Gadget
44041,2144,104.43,6,2022-11-22,EAST,Gadget
44042,2765,366.45,1,2022-07-07,,Doohickey
44043,3658,460.79,2,2022-01-09,South,Widget
44044,1857,37.15,5,2022-09-03,South,Doohickey
44045,2026,262.77,6,2022-05-11,north,Gadget
44046,1897,439.18,9,2022-06-07,north,Doohickey
44047,1772,476.5,2,2022-09-13,South,Doohickey
44048,3492,40.71,9,2022-10-19,South,Gadget
44049,4325,396.57,4,2022-07-31,north,Widget
44050,1019,144.3,3,2022-10-25,north,Gadget
44051,2227,273.04,4,2022-10-30,north,Widget
44052,1805,392.95,6,2022-08-15, west ,Widget
44053,2380,274.84,6,2022-07-25, west ,Widget
44054,3175,59.48,6,2022-04-09,  WEST,Doohickey
44055,3405,297.31,2,2022-05-28,EAST,Doohickey
44056,4363,63.32,6,2022-01-02,South,Gadget
44057,4245,176.98,4,2022-01-26,north,Widget
44058,4804,281.32,3,2022-11-12,north,Widget
44059,4426,495.75,5,2022-03-17,north,Gadget
44060,1880,364.83,1,2022-10-29,EAST,Widget
44061,4108,155.13,5,2022-10-17,,Widget
44062,2333,438.89,7,2022-11-22,  WEST,Doohickey
44063,2684,116.94,8,2022-01-06,  WEST,Gadget
44064,3964,195.08,4,2022-07-28,  WEST,Gadget
44065,4675,325.28,5,2022-03-16,north,Gadget
44066,2605,208.23,1,2022-11-25,South,Widget
44067,2107,366.14,8,2022-11-04,South,Gadget
44068,3557,327.05,7,2022-09-30,South,Widget
44069,1443,335.31,2,2022-08-21,EAST,Gadget
44070,4491,213.03,3,2022-02-21,north,Gadget
44071,3042,32.29,1,2022-10-29,South,Gadget
44072,2228,436.99,6,2022-07-23,,Gadget
44073,2511,41.64,3,2022-04-27,,Doohickey
44074,1778,234.7,3,2022-04-14,South,Widget
44075,4159,154.46,5,2022-04-23, west ,Widget
44076,3299,151.68,4,2022-06-18,north,Widget
44077,2746,117.18,6,2022-03-06,South,Widget
44078,2878,139.47,5,2022-04-21,,Doohickey
44079,2054,477.89,5,2022-02-15,  WEST,Gadget
44080,4940,486.17,2,2022-03-22,EAST,Gadget
44081,1420,287.61,2,2022-11-06,South,Doohickey
44082,2851,264.71,2,2022-01-01,EAST,Doohickey
44083,3108,28.94,4,2022-09-16,north,Widget
44084,1578,402.85,2,2022-05-21, west ,Gadget
44085,2249,89.42,3,2022-05-25,South,Gadget
44086,4996,,7,2022-12-03,  WEST,Widget
44087,2986,214.92,7,2022-08-09, west ,Widget
44088,2358,177.03,3,2022-11-03,north,Gadget
44089,4910,52.84,6,2022-09-29, west ,Gadget
44090,3626,78.23,7,2022-12-26,,Gadget
44091,3687,496.21,2,2022-06-26,  WEST,Widget
44092,1110,368.74,9,2022-04-03,EAST,Gadget
44093,1490,301.29,4,2022-09-26,South,Gadget
44094,2295,155.29,6,2022-02-28,EAST,Doohickey
44095,2836,217.08,2,2022-05-29,South,Widget
44096,3081,315.85,3,2022-12-06,South,Gadget
44097,3259,393.22,3,2022-07-24,South,Gadget
44098,4371,473.47,3,2022-10-25,EAST,Widget
44099,2396,65.73,4,2022-06-08,north,Widget
44100,3172,99.86,1,2022-07-09,South,Doohickey
44101,4174,285.95,6,2022-11-30,EAST,Gadget
44102,2741,469.55,2,2022-05-03,South,Doohickey
44103,4191,229.01,5,2022-12-18,South,Widget
44104,4753,318.8,6,2022-06-30,  WEST,Gadget
44105,4618,150.39,4,2022-02-04,,Doohickey
44106,1893,406.81,5,2022-10-03,  WEST,Widget
44107,3378,304.6,4,2022-11-30,EAST,Gadget
44108,4829,194.0,3,2022-06-14,north,Widget
44109,2875,273.6,6,2022-09-22,north,Widget
44110,2949,348.9,4,2022-01-19,EAST,Gadget
44111,4380,110.69,7,2022-01-12, west ,Doohickey
44112,2593,174.02,7,2022-11-02,South,Doohickey
44113,1411,129.0,2,2022-11-12,  WEST,Doohickey
44114,2422,480.28,1,2022-06-01,EAST,Widget
44115,3981,26.27,1,2022-07-30,EAST,Gadget
44116,4377,32.94,3,2022-04-27,  WEST,Widget
44117,2676,181.09,3,2022-09-21,,Gadget
44118,4694,271.32,5,2022-06-08,north,Doohickey
44119,2186,167.8,6,2022-01-04,north,Doohickey
44120,2646,429.18,3,2022-04-08,north,Doohickey
44121,3711,88.84,4,2022-10-18,South,Doohickey
44122,4959,185.49,5,2022-06-08,,Doohickey
44123,2088,246.54,3,2022-03-01,north,Gadget
44124,4689,105.07,6,2022-12-24,South,Doohickey
44125,2239,148.59,4,2022-11-19,South,Widget
44126,1602,473.97,5,2022-08-18, west ,Doohickey
44127,2937,262.51,8,2022-07-31,South,Doohickey
44128,1025,435.48,9,2022-11-12,EAST,Gadget
44129,3716,138.34,1,2022-06-22,north,Widget
44130,1583,308.12,5,2022-11-12,,Widget
44131,2067,382.81,6,2022-11-24, west ,Doohickey
44132,2113,213.69,6,2022-04-06,EAST,Doohickey
44133,2156,314.23,2,2022-05-02,  WEST,Widget
44134,2184,432.29,2,2022-10-24,EAST,Doohickey
44135,2767,74.69,8,2022-05-24,north,Widget
44136,1379,180.6,9,2022-12-22,  WEST,Doohickey
44137,2284,412.83,2,2022-12-31,South,Gadget
44138,2406,119.29,7,2022-05-19,EAST,Gadget
44139,1368,280.28,8,2022-07-02,,Doohickey
44140,4182,221.82,7,2022-08-14,  WEST,Widget
44141,4747,334.12,6,2022-05-20,  WEST,Widget
44142,2100,335.66,9,2022-02-28,north,Widget
44143,3256,291.35,9,2022-05-16,EAST,Doohickey
44144,2036,473.66,3,2022-09-17,EAST,Widget
44145,2944,91.79,2,2022-05-22,,Widget
44146,2593,418.37,2,2022-12-24,  WEST,Doohickey
44147,2921,247.26,1,2022-03-02,EAST,Gadget
44148,4927,332.6,5,2022-10-07,north,Widget
44149,4619,140.5,1,2022-10-05,EAST,Doohickey
44150,1024,51.83,1,2022-11-09,EAST,Gadget
44151,1545,389.96,3,2022-11-27,South,Doohickey
44152,2163,129.62,4,2022-11-26,EAST,Gadget
44153,1274,198.2,6,2022-05-29,EAST,Doohickey
44154,4441,28.52,7,2022-05-14,South,Doohickey
44155,3921,326.85,2,2022-03-15,EAST,Widget
44156,3269,345.29,1,2022-03-16,EAST,Doohickey
44157,4108,451.32,8,2022-12-20,EAST,Gadget
44158,3922,446.06,3,2022-08-07,South,Gadget
44159,2152,354.04,6,2022-07-01,EAST,Widget
44160,4387,164.45,8,2022-12-27,EAST,Gadget
44161,2346,190.44,1,2022-12-22,EAST,Doohickey
44162,2456,193.94,3,2022-01-18,north,Gadget
44163,3265,69.17,2,2022-08-04,EAST,Gadget
44164,2870,473.91,6,2022-12-29,north,Doohickey
44165,2271,409.99,7,2022-08-19,north,Widget
44166,1110,76.91,8,2022-08-21, west ,Doohickey
44167,3863,473.5,4,2022-07-16,north,Widget
44168,2755,422.4,4,2022-11-01,EAST,Widget
44169,1707,459.83,9,2022-04-23,EAST,Widget
44170,3194,146.39,4,2022-08-03,South,Gadget
44171,2367,171.11,6,2022-07-10,South,Gadget
44172,4580,237.61,9,2022-12-10,,Widget
44173,2528,115.98,6,2022-03-15,,Doohickey
44174,1551,235.38,2,2022-12-25,South,Widget
44175,1133,9.55,2,2022-03-06,South,Gadget
44176,3511,439.38,8,2022-03-24,South,Doohickey
44177,3911,85.34,8,2022-07-27,South,Gadget
44178,3013,252.92,7,2022-01-01,South,Doohickey
44179,4262,464.77,3,2022-09-04, west ,Doohickey
44180,2186,411.39,6,2022-08-20,South,Widget
44181,3503,389.18,1,2022-09-10,north,Gadget
44182,2084,304.7,3,2022-09-25,EAST,Doohickey
44183,2028,220.96,2,2022-03-17,South,Doohickey
44184,2060,225.79,9,2022-06-03,  WEST,Widget
44185,3507,48.05,6,2022-07-17,north,Doohickey
44186,4288,37.07,3,2022-10-14,north,Widget
44187,2760,422.5,6,2022-04-21,South,Gadget
44188,3022,207.28,2,2022-02-26, west ,Gadget
44189,2751,31.74,9,2022-04-16,north,Widget
44190,3186,333.21,2,2022-08-18,,Gadget
44191,3665,343.23,8,2022-05-02,north,Widget
44192,4170,117.58,3,2022-05-01,,Widget
44193,3727,208.31,9,2022-08-17, west ,Doohickey
44194,4008,288.84,5,2022-10-26,South,Gadget
44195,4335,300.16,1,2022-11-26,EAST,Widget
44196,3646,258.0,9,2022-06-03,EAST,Gadget
44197,1595,185.28,8,2022-07-18,north,Doohickey
44198,4295,39.07,2,2022-02-10,north,Doohickey
44199,1010,16.03,4,2022-02-21,north,Gadget
44200,3374,232.47,2,2022-07-31,north,Doohickey
44201,2721,,7,2022-12-07,EAST,Doohickey
44202,4421,469.55,2,2022-06-05,South,Gadget
44203,3426,322.01,6,2022-11-22,  WEST,Doohickey
44204,3278,294.83,7,2022-07-15, west ,Widget
44205,2164,206.24,5,2022-09-24,  WEST,Gadget
44206,1617,168.12,7,2022-09-03,  WEST,Gadget
44207,1764,94.0,8,2022-09-07,north,Gadget
44208,1048,34.77,4,2022-12-23,north,Widget
44209,1450,319.08,5,2022-11-25,north,Gadget
44210,2798,390.7,9,2022-01-05,South,Gadget
44211,1490,429.59,2,2022-12-07,  WEST,Doohickey
44212,4276,363.53,3,2022-02-22,EAST,Widget
44213,2892,448.99,4,2022-09-30,EAST,Widget
44214,2432,491.49,2,2022-02-01,EAST,Gadget
44215,3454,481.03,5,2022-09-17,north,Gadget
44216,2074,298.15,4,2022-06-10,EAST,Doohickey
44217,3222,115.98,7,2022-03-14,EAST,Doohickey
44218,4808,57.65,5,2022-05-09,,Widget
44219,2284,496.99,2,2022-08-26, west ,Gadget
44220,3527,157.65,2,2022-12-29,,Doohickey
44221,2757,21.82,1,2022-04-08,EAST,Widget
44222,1222,198.57,8,2022-12-01,South,Gadget
44223,1268,375.31,5,2022-03-18,,Widget
44224,3857,445.95,7,2022-06-14,EAST,Gadget
44225,3940,241.39,7,2022-04-30,South,Widget
44226,1900,150.54,1,2022-10-15,north,Widget
44227,1918,390.31,3,2022-11-30,north,Gadget
44228,3365,254.37,6,2022-10-27,north,Widget
44229,1384,47.58,5,2022-04-28,  WEST,Widget
44230,2609,444.44,6,2022-02-09, west ,Widget
44231,1625,329.62,4,2022-03-12,north,Gadget
44232,4290,23.22,8,2022-05-04, west ,Gadget
44233,4125,9.48,5,2022-03-29,EAST,Doohickey
44234,2223,48.42,6,2022-04-14,South,Doohickey
44235,2907,411.87,3,2022-06-16,EAST,Gadget
44236,3690,243.25,4,2022-11-06,South,Doohickey
44237,2362,170.97,1,2022-12-09,EAST,Doohickey
44238,3751,128.4,9,2022-04-15, west ,Widget
44239,2714,255.89,7,2022-08-28,north,Widget
44240,4969,46.1,9,2022-12-21,EAST,Doohickey
44241,3352,310.5,6,2022-03-19,,Widget
44242,4870,193.36,1,2022-11-15,South,Widget
44243,2775,429.93,2,2022-11-22,,Doohickey
44244,2268,378.44,9,2022-02-13,,Gadget
44245,1841,14.09,4,2022-01-08,north,Doohickey
44246,2652,87.42,9,2022-04-20,EAST,Gadget
44247,2231,239.65,5,2022-12-03,EAST,Widget
44248,2747,331.05,7,2022-09-20,South,Widget
44249,3558,358.99,4,2022-10-26,,Widget
44250,2282,409.04,9,2022-05-27,South,Doohickey
44251,4451,29.36,9,2022-10-06,South,Doohickey
44252,3210,14.15,1,2022-01-30,EAST,Doohickey
44253,1737,302.25,7,2022-11-21,north,Doohickey
44254,1340,363.29,9,2022-02-03,north,Widget
44255,3979,394.41,6,2022-09-25, west ,Gadget
44256,4647,82.08,7,2022-02-15,South,Gadget
44257,2951,484.52,5,2022-05-16,  WEST,Doohickey
44258,2781,118.57,1,2022-06-11,,Doohickey
44259,1529,128.91,6,2022-04-03,South,Widget
44260,1033,81.37,5,2022-03-25, west ,Gadget
44261,4895,26.41,8,2022-08-28,South,Gadget
44262,4045,405.81,5,2022-10-11,  WEST,Widget
44263,1322,7.79,1,2022-06-07,EAST,Gadget
44264,2204,234.57,1,2022-11-28,South,Widget
44265,2986,50.52,2,2022-03-19,South,Doohickey
44266,1346,27.17,7,2022-05-21,EAST,Gadget
44267,2729,467.66,3,2022-03-14,  WEST,Doohickey
44268,2215,413.57,9,2022-03-01, west ,Widget
44269,2602,200.46,1,2022-12-13,,Doohickey
44270,3768,232.0,6,2022-09-07,South,Widget
44271,4949,434.72,8,2022-08-06,South,Gadget
44272,2702,399.43,2,2022-06-26,South,Gadget
44273,4317,347.35,1,2022-07-26,  WEST,Gadget
44274,1244,270.6,1,2022-11-22,  WEST,Doohickey
44275,3725,305.87,4,2022-10-13,EAST,Widget
44276,2831,199.71,2,2022-09-13,South,Widget
44277,3962,266.41,8,2022-03-13, west ,Widget
44278,3770,272.15,2,2022-10-13,north,Doohickey
44279,4051,433.1,8,2022-02-10,,Doohickey
44280,1132,113.23,7,2022-01-09,north,Doohickey
44281,4268,127.08,2,2022-06-27,north,Widget
44282,3957,109.41,9,2022-07-22,  WEST,Gadget
44283,2370,291.69,2,2022-09-17,South,Widget
44284,3096,349.1,7,2022-01-28,EAST,Doohickey
44285,2087,123.06,2,2022-09-01,north,Gadget
44286,2647,340.1,4,2022-10-28,  WEST,Widget
44287,2891,315.91,8,2022-05-15, west ,Widget
44288,2720,163.93,8,2022-03-06,EAST,Widget
44289,2127,118.76,4,2022-04-06, west ,Gadget
44290,3260,441.49,9,2022-04-03,,Gadget
44291,2540,286.99,3,2022-09-28,north,Doohickey
44292,1118,353.43,7,2022-01-30,South,Doohickey
44293,3903,463.04,4,2022-01-09,South,Gadget
44294,3808,106.67,5,2022-06-16, west ,Widget
44295,3726,178.52,5,2022-06-04,north,Doohickey
44296,1894,220.05,2,2022-04-23,,Gadget
44297,2265,120.28,8,2022-08-29,  WEST,Widget
44298,3327,421.01,4,2022-12-12,north,Gadget
44299,3471,46.28,7,2022-05-20, west ,Doohickey
44300,1362,123.38,2,2022-11-02,South,Doohickey
44301,4068,99.56,6,2022-11-21,north,Doohickey
44302,2773,476.93,1,2022-03-12,EAST,Gadget
44303,4377,315.54,2,2022-07-21,  WEST,Doohickey
44304,2740,359.53,7,2022-12-26,EAST,Gadget
44305,4557,58.67,1,2022-10-22,  WEST,Doohickey
44306,1313,101.04,6,2022-05-24,South,Widget
44307,2536,405.89,5,2022-11-03,EAST,Widget
44308,2706,286.03,9,2022-07-17,South,Gadget
44309,4238,27.34,1,2022-05-03,north,Doohickey
44310,4465,285.01,3,2022-08-08,South,Widget
44311,3817,240.32,2,2022-02-25,South,Widget
44312,2086,81.08,4,2022-08-07,EAST,Widget
44313,1271,298.51,6,2022-06-20,South,Widget
44314,2060,91.04,6,2022-03-21,  WEST,Widget
44315,4087,406.67,9,2022-12-21,South,Widget
44316,2789,311.15,5,2022-06-08,,Doohickey
44317,3390,436.3,5,2022-10-27,  WEST,Doohickey
44318,3393,215.21,2,2022-09-09,EAST,Widget
44319,4919,258.4,5,2022-09-09,EAST,Doohickey
44320,4610,381.49,4,2022-09-29, west ,Doohickey
44321,4694,275.41,6,2022-01-21,EAST,Doohickey
44322,3280,288.13,6,2022-12-21,north,Gadget
